DX,MES
,3763.75
,3764.75
,3764.5
,3764.25
,3763.5
,3764.0
,3765.5
,3765.0
,3765.25
,3765.0
,3764.25
,3765.5
,3765.75
,3766.25
,3764.75
,3763.5
,3764.5
,3765.5
,3764.5
,3764.0
,3763.0
,3763.25
,3763.5
,3764.5
,3764.25
,3764.25
,3765.25
,3768.0
,3767.75
,3769.25
,3771.5
,3772.25
,3773.25
,3771.0
,3769.75
,3769.75
,3771.0
,3770.5
,3769.0
,3768.75
,3768.75
,3769.25
,3769.75
,3770.5
,3769.25
,3769.0
,3769.0
,3770.0
,3771.25
,3770.5
,3771.25
,3771.0
,3770.25
,3770.25
,3769.0
,3769.0
,3768.5
,3768.5
,3766.0
,3767.25
,3768.0
,3767.0
,3766.5
,3766.5
,3766.75
,3767.5
,3767.25
,3767.5
,3768.0
,3767.0
,3766.25
,3766.0
,3767.25
,3766.5
,3766.5
,3766.5
,3766.25
,3766.0
,3766.5
,3767.5
,3767.25
,3767.5
,3767.5
,3766.5
,3766.0
,3763.25
,3764.25
,3762.75
,3762.25
,3761.75
,3762.5
,3762.0
,3761.75
,3760.5
,3761.75
,3761.75
,3761.75
,3761.25
,3760.5
,3759.5
,3760.75
,3761.75
,3762.5
,3762.75
,3762.5
,3763.0
,3762.5
,3763.0
,3763.25
,3763.25
,3763.5
,3763.0
,3763.75
,3763.5
,3764.75
,3764.5
,3763.25
,3762.75
,3762.5
,3762.25
,3762.0
,3760.5
,3760.5
,3760.0
,3760.25
,3760.5
,3758.5
,3758.75
,3759.75
,3759.75
,3761.0
,3761.75
,3762.5
,3762.5
,3763.25
,3763.5
,3763.25
,3762.5
,3762.25
,3761.75
,3761.0
,3761.5
,3761.5
,3761.5
,3761.75
,3762.5
,3763.0
,3762.75
,3764.5
,3762.5
,3764.0
,3763.5
,3762.5
,3763.0
,3763.75
,3763.25
,3763.0
,3763.0
,3762.25
,3761.5
,3761.25
,3763.0
,3763.0
,3763.5
,3764.0
,3762.75
,3762.75
,3763.25
,3763.25
,3763.0
,3762.75
,3761.75
,3762.0
,3762.25
,3761.75
,3762.5
,3762.75
,3762.25
,3761.75
,3760.25
,3759.5
,3760.5
,3760.25
,3760.25
,3760.5
,3760.5
,3760.75
,3762.0
,3761.75
,3762.25
,3762.25
,3762.25
,3761.5
,3762.0
,3761.5
,3761.0
,3761.25
,3760.0
,3759.5
,3759.25
,3759.25
,3759.5
,3758.75
,3758.5
,3759.25
,3759.0
,3759.25
,3758.5
,3759.25
,3759.0
,3758.5
,3758.0
,3758.5
,3758.75
,3758.5
,3759.5
,3759.0
,3759.0
,3759.75
,3760.0
,3760.5
,3760.0
,3760.0
,3759.25
,3759.5
,3759.5
,3759.25
,3758.75
,3759.0
,3758.75
,3759.25
,3759.0
,3759.25
,3759.25
,3759.0
,3758.0
,3759.0
,3759.75
,3759.0
,3760.0
,3760.0
,3760.25
,3760.25
,3760.5
,3760.0
,3761.0
,3760.75
,3759.75
,3759.75
,3759.0
,3758.5
,3758.25
,3757.75
,3757.25
,3758.0
,3757.75
,3757.75
,3756.0
,3755.5
,3755.5
,3755.0
,3755.25
,3755.5
,3754.25
,3754.0
,3754.25
,3752.75
,3751.75
,3750.5
,3752.25
,3753.0
,3752.75
,3752.5
,3752.25
,3752.25
,3752.25
,3752.75
,3754.25
,3754.25
,3754.75
,3754.75
,3755.0
,3755.5
,3755.0
,3754.75
,3756.25
,3756.25
,3756.0
,3756.75
,3755.75
,3754.75
,3753.5
,3752.5
,3749.25
,3748.5
,3750.0
,3748.5
,3745.25
,3746.5
,3745.0
,3748.75
,3751.5
,3751.75
,3753.5
,3752.75
,3751.5
,3750.5
,3750.5
,3751.5
,3748.5
,3748.25
,3747.5
,3749.75
,3750.25
,3748.0
,3746.75
,3745.25
,3744.75
,3744.25
,3743.0
,3743.5
,3744.0
,3745.0
,3746.25
,3744.0
,3744.0
,3741.5
,3742.5
,3745.25
,3744.25
,3743.5
,3745.0
,3743.5
,3743.75
,3739.25
,3738.75
,3739.0
,3739.5
,3744.75
,3743.25
,3743.75
,3743.25
,3743.5
,3743.75
,3744.25
,3742.75
,3742.0
,3743.25
,3739.0
,3738.5
,3737.75
,3738.25
,3738.25
,3740.75
,3739.75
,3738.75
,3737.25
,3735.5
,3735.25
,3737.0
,3735.25
,3738.0
,3736.25
,3739.25
,3738.5
,3740.75
,3741.5
,3737.75
,3738.75
,3739.5
,3742.25
,3741.0
,3742.0
,3743.0
,3741.75
,3741.25
,3741.25
,3741.5
,3741.0
,3739.25
,3737.5
,3735.0
,3735.25
,3736.0
,3732.75
,3731.5
,3731.5
,3730.25
,3729.5
,3731.0
,3732.75
,3733.75
,3732.5
,3736.0
,3736.75
,3735.25
,3734.5
,3735.75
,3736.75
,3734.75
,3736.5
,3737.75
,3737.0
,3739.25
,3740.0
,3742.5
,3743.75
,3742.25
,3740.75
,3741.0
,3742.25
,3743.25
,3742.5
,3738.5
,3739.5
,3739.75
,3740.5
,3738.75
,3737.0
,3738.5
,3738.0
,3735.25
,3735.75
,3733.0
,3732.5
,3732.25
,3734.5
,3731.75
,3730.25
,3729.5
,3730.75
,3729.75
,3728.0
,3724.25
,3723.5
,3724.25
,3725.25
,3724.25
,3723.5
,3723.75
,3723.0
,3722.25
,3724.25
,3725.25
,3726.25
,3727.0
,3727.75
,3728.75
,3727.0
,3728.0
,3725.25
,3724.0
,3724.75
,3726.0
,3728.5
,3728.75
,3729.25
,3729.5
,3728.0
,3727.0
,3726.75
,3727.0
,3726.75
,3727.25
,3729.25
,3730.75
,3731.5
,3731.0
,3728.25
,3729.25
,3729.25
,3731.25
,3731.0
,3731.5
,3730.0
,3731.5
,3732.5
,3732.25
,3734.0
,3734.75
,3735.75
,3736.75
,3739.25
,3738.25
,3736.25
,3736.75
,3736.75
,3738.0
,3737.75
,3738.25
,3736.5
,3737.0
,3736.25
,3735.75
,3734.5
,3735.5
,3735.75
,3734.5
,3734.5
,3732.75
,3736.5
,3737.5
,3737.5
,3740.5
,3741.25
,3742.75
,3742.75
,3743.5
,3742.5
,3743.25
,3741.5
,3741.75
,3740.5
,3742.5
,3743.5
,3743.0
,3743.5
,3744.0
,3743.25
,3743.5
,3742.25
,3743.5
,3744.5
,3744.75
,3745.25
,3745.75
,3747.5
,3747.5
,3749.25
,3750.75
,3751.75
,3750.75
,3752.25
,3749.5
,3748.25
,3749.25
,3751.75
,3750.25
,3749.25
,3749.75
,3750.25
,3749.25
,3749.5
,3749.5
,3749.0
,3748.0
,3745.5
,3745.75
,3746.75
,3746.75
,3746.5
,3748.25
,3748.0
,3746.75
,3745.75
,3743.25
,3744.25
,3744.25
,3744.5
,3744.25
,3743.0
,3741.5
,3739.5
,3741.25
,3739.25
,3739.0
,3740.5
,3740.25
,3742.25
,3741.5
,3740.5
,3739.75
,3736.25
,3735.5
,3733.0
,3730.5
,3731.75
,3728.25
,3731.0
,3731.5
,3731.5
,3731.25
,3731.5
,3732.25
,3733.25
,3733.5
,3731.5
,3732.5
,3732.0
,3731.75
,3731.5
,3733.25
,3734.0
,3736.75
,3735.25
,3736.25
,3737.25
,3738.0
,3738.5
,3738.0
,3736.5
,3735.25
,3735.0
,3733.25
,3733.5
,3729.25
,3724.0
,3723.75
,3726.0
,3722.25
,3721.0
,3721.25
,3718.25
,3719.5
,3720.75
,3721.75
,3723.0
,3721.0
,3719.25
,3717.75
,3719.75
,3715.0
,3713.75
,3712.0
,3713.5
,3714.25
,3713.5
,3713.25
,3718.25
,3718.5
,3719.25
,3718.75
,3717.5
,3717.75
,3715.0
,3712.75
,3714.75
,3714.75
,3714.25
,3716.5
,3715.5
,3717.0
,3719.0
,3718.5
,3717.0
,3718.5
,3716.25
,3716.25
,3717.0
,3719.25
,3719.75
,3720.0
,3721.0
,3719.75
,3720.5
,3718.0
,3715.0
,3713.0
,3713.0
,3711.5
,3706.0
,3706.0
,3709.25
,3711.0
,3710.0
,3711.5
,3714.0
,3714.25
,3714.0
,3713.5
,3712.75
,3715.25
,3714.25
,3713.25
,3713.5
,3712.25
,3712.75
,3714.25
,3712.75
,3712.5
,3710.75
,3708.0
,3712.5
,3705.0
,3704.5
,3702.25
,3705.25
,3706.5
,3709.0
,3708.0
,3708.25
,3706.5
,3706.5
,3707.0
,3707.75
,3710.0
,3705.75
,3702.5
,3707.0
,3705.5
,3705.25
,3706.25
,3708.75
,3709.0
,3711.75
,3711.5
,3712.75
,3708.25
,3709.75
,3710.0
,3710.0
,3711.25
,3710.25
,3709.5
,3711.0
,3708.25
,3710.0
,3709.75
,3711.0
,3712.0
,3710.25
,3707.0
,3705.75
,3707.25
,3711.5
,3709.0
,3709.75
,3711.0
,3708.75
,3711.0
,3710.5
,3713.0
,3712.25
,3709.25
,3709.25
,3711.25
,3711.5
,3710.75
,3710.0
,3710.5
,3709.25
,3712.0
,3712.0
,3716.5
,3717.5
,3717.5
,3724.25
,3728.0
,3728.25
,3731.0
,3727.25
,3722.5
,3723.5
,3717.25
,3717.25
,3713.0
,3711.5
,3713.5
,3709.0
,3711.0
,3708.75
,3705.5
,3702.5
,3706.5
,3713.0
,3713.25
,3711.5
,3714.25
,3712.5
,3709.25
,3708.75
,3710.0
,3708.0
,3706.0
,3712.0
,3709.25
,3712.25
,3712.75
,3715.5
,3715.5
,3717.0
,3716.5
,3716.25
,3714.5
,3713.0
,3715.5
,3717.25
,3723.0
,3727.5
,3725.5
,3723.75
,3724.75
,3726.25
,3727.5
,3733.5
,3734.5
,3736.25
,3736.5
,3734.0
,3734.75
,3735.75
,3740.0
,3738.0
,3736.5
,3735.25
,3733.25
,3733.0
,3732.25
,3730.75
,3730.75
,3731.25
,3733.25
,3734.75
,3730.25
,3727.0
,3726.0
,3725.5
,3727.75
,3727.75
,3727.25
,3728.25
,3727.5
,3725.0
,3724.75
,3723.5
,3723.0
,3722.25
,3720.0
,3717.0
,3716.75
,3718.75
,3717.0
,3718.75
,3719.25
,3719.25
,3716.25
,3715.5
,3715.0
,3718.25
,3720.5
,3721.25
,3719.75
,3720.75
,3722.0
,3727.25
,3727.0
,3723.75
,3724.5
,3726.5
,3726.25
,3724.25
,3726.5
,3726.75
,3723.25
,3721.75
,3724.25
,3722.75
,3721.0
,3717.5
,3717.25
,3716.25
,3715.5
,3717.25
,3713.75
,3717.5
,3716.5
,3715.5
,3715.0
,3711.5
,3709.75
,3712.75
,3718.25
,3719.75
,3717.5
,3717.5
,3716.0
,3716.5
,3715.75
,3718.25
,3718.5
,3720.0
,3718.75
,3719.75
,3719.25
,3722.75
,3723.5
,3723.25
,3723.75
,3724.75
,3723.25
,3720.75
,3720.5
,3719.5
,3715.0
,3715.25
,3714.25
,3714.75
,3713.75
,3711.5
,3712.25
,3709.5
,3707.75
,3709.0
,3708.5
,3708.25
,3711.25
,3710.25
,3708.75
,3706.75
,3709.75
,3708.5
,3710.0
,3711.5
,3710.25
,3710.75
,3708.75
,3710.25
,3708.75
,3707.25
,3703.75
,3704.5
,3703.0
,3704.0
,3705.25
,3707.75
,3707.75
,3707.25
,3708.75
,3709.0
,3709.0
,3706.25
,3706.75
,3706.25
,3704.5
,3700.75
,3698.0
,3698.5
,3698.75
,3694.25
,3692.25
,3693.75
,3691.75
,3691.5
,3695.0
,3694.75
,3694.5
,3694.25
,3694.5
,3694.5
,3692.5
,3693.25
,3693.25
,3694.25
,3696.25
,3695.5
,3685.5
,3685.25
,3680.0
,3678.5
,3684.5
,3681.75
,3681.75
,3682.75
,3684.0
,3683.0
,3684.25
,3683.5
,3683.5
,3683.0
,3683.75
,3682.5
,3683.0
,3683.25
,3685.25
,3686.25
,3688.0
,3684.5
,3687.0
,3690.75
,3693.0
,3688.5
,3687.25
,3687.5
,3688.25
,3687.25
,3688.75
,3688.75
,3687.5
,3689.5
,3686.25
,3686.25
,3684.5
,3684.25
,3684.25
,3686.0
,3687.5
,3688.25
,3688.75
,3688.75
,3686.0
,3685.5
,3685.25
,3684.25
,3682.25
,3683.25
,3687.0
,3687.5
,3688.5
,3686.5
,3686.25
,3688.0
,3688.5
,3691.0
,3692.25
,3690.0
,3692.0
,3698.0
,3696.5
,3694.75
,3697.5
,3696.5
,3701.5
,3699.75
,3698.0
,3700.5
,3700.5
,3700.75
,3701.75
,3703.0
,3702.0
,3703.25
,3705.0
,3701.0
,3699.25
,3699.75
,3699.0
,3698.75
,3700.0
,3702.25
,3699.75
,3699.5
,3701.25
,3702.75
,3702.25
,3701.0
,3704.5
,3702.25
,3702.5
,3703.0
,3699.5
,3700.0
,3699.75
,3699.25
,3696.5
,3697.75
,3700.0
,3697.75
,3696.0
,3696.0
,3694.75
,3695.75
,3695.5
,3694.5
,3694.5
,3693.5
,3693.5
,3692.75
,3693.75
,3693.75
,3694.25
,3692.75
,3692.75
,3693.25
,3692.5
,3692.75
,3695.75
,3697.75
,3693.75
,3695.75
,3693.75
,3691.25
,3692.5
,3698.25
,3698.25
,3699.25
,3698.5
,3699.0
,3699.75
,3704.75
,3706.75
,3705.75
,3706.25
,3706.25
,3706.25
,3706.5
,3703.75
,3703.0
,3701.0
,3703.0
,3701.5
,3699.0
,3698.0
,3698.5
,3697.75
,3698.5
,3697.75
,3699.0
,3700.25
,3698.5
,3700.25
,3701.25
,3699.75
,3697.5
,3700.75
,3701.25
,3698.0
,3699.5
,3700.25
,3697.5
,3699.5
,3701.25
,3698.25
,3698.5
,3697.75
,3696.75
,3697.0
,3699.75
,3703.25
,3703.25
,3704.25
,3704.75
,3705.75
,3707.0
,3707.75
,3709.0
,3710.0
,3714.5
,3715.75
,3714.25
,3708.5
,3701.25
,3701.25
,3705.0
,3706.0
,3707.5
,3708.0
,3707.0
,3708.25
,3707.0
,3704.75
,3704.75
,3706.25
,3706.75
,3706.75
,3705.5
,3705.0
,3705.0
,3704.25
,3705.0
,3706.0
,3705.75
,3705.5
,3707.5
,3707.75
,3713.75
,3712.5
,3712.75
,3711.5
,3711.5
,3713.5
,3712.5
,3712.0
,3711.25
,3710.25
,3708.75
,3709.0
,3709.5
,3708.75
,3709.5
,3711.5
,3710.5
,3711.0
,3711.0
,3711.25
,3709.75
,3710.5
,3708.75
,3708.75
,3710.5
,3710.25
,3709.75
,3710.5
,3710.5
,3704.5
,3704.25
,3704.25
,3704.75
,3706.0
,3706.5
,3703.5
,3704.75
,3705.25
,3705.0
,3705.75
,3705.75
,3707.5
,3708.0
,3708.0
,3708.0
,3708.0
,3709.0
,3709.25
,3709.5
,3708.5
,3708.0
,3707.5
,3708.25
,3709.0
,3708.5
,3707.25
,3707.5
,3709.25
,3709.0
,3708.75
,3709.75
,3709.25
,3709.0
,3708.0
,3708.0
,3707.0
,3707.75
,3706.5
,3705.25
,3705.0
,3705.0
,3704.5
,3704.75
,3703.75
,3703.25
,3702.75
,3702.0
,3701.75
,3701.5
,3701.25
,3701.25
,3699.75
,3698.25
,3698.5
,3697.25
,3696.75
,3697.25
,3698.0
,3698.5
,3698.25
,3699.0
,3698.25
,3697.5
,3695.25
,3695.25
,3696.5
,3696.25
,3697.0
,3697.25
,3696.5
,3697.5
,3697.5
,3697.25
,3696.5
,3695.75
,3695.25
,3693.5
,3694.5
,3694.5
,3693.5
,3694.0
,3695.0
,3695.25
,3696.0
,3696.0
,3695.25
,3694.5
,3694.75
,3693.5
,3693.0
,3693.5
,3693.5
,3693.25
,3693.25
,3692.75
,3693.0
,3693.25
,3694.0
,3693.5
,3693.5
,3693.5
,3694.0
,3694.25
,3694.0
,3694.0
,3694.0
,3693.75
,3693.0
,3693.0
,3693.5
,3693.75
,3694.75
,3695.75
,3695.5
,3695.75
,3697.0
,3696.75
,3696.75
,3697.0
,3697.75
,3696.25
,3697.75
,3697.0
,3694.75
,3694.5
,3694.5
,3696.25
,3696.25
,3697.25
,3697.75
,3698.0
,3698.75
,3700.75
,3702.5
,3701.75
,3700.5
,3701.0
,3700.25
,3700.25
,3700.5
,3699.75
,3699.5
,3700.0
,3699.75
,3698.75
,3699.5
,3700.0
,3699.25
,3698.75
,3700.5
,3702.5
,3702.25
,3698.25
,3696.25
,3696.75
,3696.25
,3696.5
,3696.75
,3696.0
,3695.75
,3690.0
,3688.25
,3687.0
,3688.0
,3688.25
,3689.25
,3689.25
,3688.25
,3688.25
,3690.5
,3692.0
,3690.5
,3691.0
,3690.75
,3690.5
,3689.5
,3688.25
,3689.75
,3690.5
,3689.5
,3687.75
,3688.75
,3689.5
,3689.75
,3688.0
,3687.0
,3688.0
,3688.75
,3688.25
,3687.0
,3683.5
,3683.75
,3682.0
,3683.75
,3681.25
,3684.5
,3685.5
,3686.0
,3685.75
,3684.0
,3682.5
,3682.25
,3682.75
,3683.5
,3683.0
,3680.25
,3683.0
,3683.5
,3684.25
,3682.5
,3683.25
,3682.25
,3678.25
,3680.75
,3682.0
,3682.0
,3682.5
,3680.25
,3682.5
,3683.5
,3683.0
,3683.5
,3684.25
,3684.75
,3685.5
,3685.5
,3685.75
,3685.75
,3685.75
,3686.75
,3686.25
,3685.5
,3685.5
,3685.5
,3685.25
,3683.25
,3683.5
,3685.25
,3684.0
,3685.5
,3685.25
,3683.25
,3682.25
,3683.0
,3683.25
,3682.75
,3683.5
,3684.75
,3685.0
,3685.75
,3683.75
,3683.0
,3683.0
,3683.25
,3683.75
,3682.5
,3685.0
,3685.0
,3686.5
,3686.25
,3685.5
,3686.5
,3686.0
,3685.75
,3685.0
,3686.0
,3685.75
,3686.25
,3686.75
,3686.5
,3686.75
,3688.5
,3688.75
,3688.5
,3688.0
,3688.0
,3687.5
,3687.5
,3686.75
,3686.75
,3687.75
,3689.5
,3690.25
,3688.25
,3688.0
,3688.0
,3686.75
,3687.0
,3687.75
,3687.75
,3690.0
,3688.75
,3688.0
,3688.25
,3689.25
,3688.0
,3689.25
,3689.75
,3689.25
,3688.5
,3689.5
,3688.75
,3688.25
,3686.75
,3686.75
,3686.0
,3685.75
,3685.75
,3684.75
,3684.0
,3685.0
,3685.25
,3685.0
,3684.75
,3686.0
,3686.5
,3686.0
,3685.0
,3685.5
,3685.75
,3686.25
,3686.75
,3686.0
,3686.5
,3685.5
,3685.25
,3685.0
,3684.25
,3685.0
,3684.75
,3684.5
,3684.0
,3682.75
,3681.75
,3680.5
,3682.25
,3681.0
,3681.0
,3679.5
,3680.25
,3680.5
,3680.25
,3681.25
,3681.5
,3680.25
,3681.0
,3681.25
,3681.75
,3682.25
,3683.0
,3682.75
,3683.0
,3683.0
,3683.0
,3683.5
,3683.75
,3684.25
,3684.75
,3683.25
,3683.75
,3683.25
,3682.75
,3682.25
,3681.75
,3682.75
,3682.5
,3682.25
,3681.75
,3682.25
,3682.25
,3681.25
,3680.75
,3681.5
,3682.5
,3682.75
,3683.0
,3683.0
,3697.0
,3700.25
,3694.5
,3697.5
,3699.75
,3699.0
,3702.0
,3699.5
,3698.25
,3696.75
,3696.0
,3695.75
,3694.0
,3694.25
,3693.5
,3693.75
,3692.5
,3693.25
,3693.75
,3693.75
,3693.25
,3691.5
,3691.0
,3690.25
,3690.25
,3691.0
,3691.5
,3692.0
,3692.0
,3693.5
,3694.5
,3695.75
,3695.5
,3695.75
,3697.75
,3698.0
,3697.75
,3697.25
,3697.5
,3696.75
,3696.25
,3698.25
,3697.0
,3696.0
,3694.5
,3694.5
,3692.75
,3693.75
,3694.0
,3697.0
,3699.25
,3700.75
,3701.25
,3706.75
,3709.25
,3709.75
,3715.25
,3713.25
,3714.0
,3711.75
,3712.25
,3711.25
,3713.75
,3711.5
,3709.0
,3708.25
,3709.0
,3707.5
,3708.5
,3707.25
,3708.75
,3708.25
,3706.5
,3705.75
,3707.25
,3708.0
,3706.5
,3707.25
,3705.5
,3706.25
,3704.75
,3704.5
,3704.0
,3706.75
,3704.75
,3705.5
,3706.0
,3704.5
,3704.5
,3703.0
,3703.25
,3702.5
,3701.5
,3700.25
,3700.25
,3701.5
,3702.5
,3702.5
,3702.0
,3702.5
,3702.75
,3702.0
,3700.5
,3700.75
,3699.75
,3700.0
,3701.0
,3704.25
,3703.25
,3702.25
,3705.0
,3704.5
,3703.0
,3700.75
,3703.25
,3703.75
,3702.75
,3701.25
,3701.25
,3698.75
,3699.25
,3699.75
,3699.75
,3700.25
,3698.75
,3695.25
,3695.5
,3696.0
,3697.25
,3698.0
,3695.5
,3696.5
,3695.5
,3694.5
,3692.0
,3691.0
,3691.0
,3690.75
,3692.0
,3691.75
,3689.75
,3691.5
,3694.0
,3693.75
,3693.0
,3694.0
,3694.5
,3693.0
,3694.25
,3694.75
,3695.0
,3695.75
,3695.25
,3696.75
,3698.5
,3697.5
,3698.5
,3699.0
,3698.75
,3699.25
,3699.5
,3698.75
,3700.0
,3696.5
,3697.25
,3695.0
,3693.0
,3690.75
,3688.75
,3688.75
,3693.0
,3687.75
,3687.25
,3689.5
,3686.75
,3686.0
,3686.75
,3688.75
,3690.75
,3689.75
,3692.5
,3689.75
,3695.25
,3693.5
,3693.25
,3692.0
,3694.75
,3695.25
,3691.25
,3690.5
,3689.5
,3689.0
,3687.75
,3688.25
,3688.25
,3691.0
,3690.75
,3686.75
,3685.25
,3683.5
,3684.5
,3681.5
,3681.25
,3683.0
,3686.5
,3685.25
,3687.25
,3686.0
,3686.0
,3686.0
,3683.5
,3682.75
,3685.5
,3686.0
,3687.5
,3688.5
,3686.75
,3687.0
,3685.0
,3686.25
,3683.5
,3684.25
,3682.0
,3683.75
,3684.25
,3685.25
,3687.5
,3690.25
,3690.75
,3689.75
,3690.75
,3688.0
,3687.0
,3685.5
,3684.5
,3683.75
,3682.75
,3685.75
,3685.75
,3686.5
,3688.0
,3687.75
,3687.0
,3688.0
,3687.5
,3688.0
,3687.25
,3685.75
,3685.0
,3685.75
,3684.25
,3685.0
,3683.75
,3684.75
,3686.5
,3687.25
,3687.5
,3688.0
,3690.0
,3690.75
,3689.0
,3689.5
,3690.0
,3688.75
,3691.25
,3691.0
,3691.75
,3691.5
,3692.0
,3691.75
,3691.5
,3691.75
,3690.5
,3690.0
,3689.5
,3690.0
,3689.75
,3688.0
,3687.5
,3686.5
,3686.25
,3687.0
,3688.5
,3687.5
,3687.0
,3688.75
,3688.0
,3689.25
,3690.5
,3690.5
,3690.75
,3692.0
,3691.75
,3691.0
,3691.0
,3690.75
,3691.0
,3691.25
,3691.5
,3693.0
,3693.75
,3692.25
,3693.0
,3692.75
,3692.25
,3690.75
,3690.5
,3689.75
,3690.5
,3691.75
,3691.5
,3691.0
,3693.25
,3692.0
,3695.5
,3696.5
,3696.5
,3696.25
,3698.0
,3698.75
,3697.75
,3696.75
,3697.0
,3697.0
,3696.0
,3695.25
,3695.25
,3697.75
,3697.5
,3699.25
,3698.25
,3700.25
,3698.0
,3698.0
,3698.75
,3698.0
,3699.25
,3699.25
,3698.75
,3695.25
,3696.5
,3696.25
,3696.5
,3695.25
,3694.5
,3694.75
,3693.25
,3695.25
,3695.75
,3696.25
,3696.0
,3693.75
,3693.5
,3693.0
,3694.5
,3693.5
,3694.25
,3695.0
,3694.5
,3694.5
,3694.5
,3694.75
,3693.75
,3693.5
,3694.5
,3696.25
,3696.5
,3697.5
,3698.0
,3697.75
,3699.5
,3697.5
,3699.75
,3698.5
,3700.25
,3698.5
,3699.0
,3701.0
,3702.0
,3702.25
,3701.5
,3702.75
,3706.5
,3708.5
,3709.5
,3709.75
,3709.0
,3708.0
,3706.75
,3706.0
,3704.25
,3707.25
,3710.75
,3710.5
,3712.0
,3711.75
,3719.0
,3717.5
,3715.75
,3714.25
,3714.25
,3716.0
,3715.25
,3718.25
,3718.25
,3720.25
,3721.0
,3718.0
,3716.25
,3719.0
,3717.75
,3719.25
,3718.75
,3719.75
,3722.5
,3721.0
,3718.75
,3720.75
,3720.5
,3720.75
,3721.75
,3721.0
,3721.0
,3719.25
,3718.25
,3716.75
,3717.5
,3716.75
,3716.5
,3715.25
,3717.0
,3715.75
,3716.5
,3715.25
,3714.0
,3714.75
,3714.75
,3714.75
,3713.25
,3712.75
,3712.0
,3713.25
,3712.0
,3710.5
,3711.0
,3710.75
,3708.0
,3709.25
,3711.75
,3713.25
,3713.5
,3712.75
,3709.0
,3711.75
,3710.5
,3712.5
,3712.5
,3715.25
,3714.25
,3713.0
,3714.5
,3715.25
,3714.75
,3715.25
,3715.75
,3718.25
,3719.25
,3717.75
,3717.75
,3716.0
,3713.25
,3713.5
,3714.25
,3711.25
,3710.75
,3711.75
,3712.75
,3715.75
,3715.75
,3715.75
,3716.0
,3716.25
,3719.75
,3720.75
,3724.5
,3726.25
,3726.75
,3727.25
,3723.75
,3724.0
,3724.0
,3723.25
,3722.25
,3727.75
,3725.5
,3722.75
,3717.0
,3711.5
,3706.5
,3707.5
,3707.5
,3711.0
,3704.75
,3708.0
,3706.5
,3702.5
,3700.75
,3702.0
,3702.0
,3699.25
,3703.0
,3703.0
,3706.25
,3708.0
,3709.5
,3707.0
,3705.75
,3703.75
,3702.25
,3701.25
,3696.75
,3694.5
,3697.5
,3698.75
,3695.5
,3695.75
,3697.0
,3699.75
,3700.25
,3700.5
,3701.5
,3704.25
,3702.0
,3700.75
,3702.25
,3701.25
,3702.5
,3704.25
,3704.5
,3706.0
,3705.25
,3705.5
,3706.5
,3706.25
,3707.25
,3707.25
,3706.0
,3704.0
,3704.25
,3703.75
,3703.5
,3700.5
,3703.25
,3701.25
,3698.25
,3704.5
,3704.25
,3697.75
,3694.0
,3694.75
,3700.0
,3694.0
,3694.75
,3700.75
,3699.75
,3699.0
,3703.5
,3707.0
,3712.0
,3710.75
,3707.5
,3709.75
,3712.0
,3715.25
,3717.75
,3715.5
,3713.75
,3715.75
,3717.75
,3717.0
,3716.0
,3712.0
,3717.25
,3717.75
,3722.25
,3722.5
,3725.5
,3728.5
,3732.0
,3730.75
,3732.25
,3735.5
,3735.25
,3737.25
,3735.5
,3733.25
,3731.5
,3736.25
,3733.0
,3737.0
,3737.5
,3743.5
,3745.25
,3746.0
,3743.75
,3742.5
,3743.75
,3740.75
,3738.5
,3738.0
,3740.5
,3742.5
,3738.75
,3733.25
,3733.25
,3732.0
,3733.25
,3733.0
,3733.25
,3733.25
,3734.75
,3734.25
,3732.25
,3729.5
,3729.25
,3731.75
,3732.0
,3732.75
,3734.25
,3735.0
,3733.75
,3734.0
,3733.5
,3735.25
,3734.0
,3733.25
,3731.0
,3732.25
,3734.25
,3739.25
,3740.0
,3740.75
,3741.5
,3737.5
,3736.5
,3736.75
,3734.5
,3736.75
,3736.5
,3737.0
,3736.0
,3738.25
,3738.5
,3738.5
,3738.25
,3739.5
,3738.25
,3735.25
,3735.25
,3733.75
,3733.0
,3729.5
,3728.25
,3728.25
,3730.25
,3732.25
,3730.75
,3730.75
,3728.5
,3725.75
,3722.25
,3724.0
,3727.0
,3727.0
,3728.75
,3726.5
,3728.0
,3731.25
,3731.0
,3734.5
,3734.0
,3733.25
,3733.75
,3734.5
,3733.5
,3732.75
,3732.25
,3731.25
,3729.25
,3728.75
,3729.75
,3731.5
,3731.0
,3733.0
,3732.5
,3732.75
,3730.0
,3729.25
,3727.5
,3724.25
,3724.25
,3723.25
,3722.5
,3717.25
,3715.25
,3716.75
,3717.0
,3717.5
,3715.75
,3711.25
,3708.75
,3708.5
,3710.5
,3709.0
,3706.75
,3708.75
,3708.0
,3710.25
,3711.75
,3712.0
,3712.75
,3711.25
,3707.0
,3703.25
,3708.5
,3705.75
,3705.75
,3704.5
,3702.5
,3701.0
,3700.25
,3702.25
,3700.75
,3703.5
,3703.5
,3705.0
,3701.5
,3702.75
,3701.0
,3701.0
,3697.5
,3698.5
,3700.0
,3701.25
,3701.25
,3698.5
,3699.0
,3694.5
,3694.75
,3693.25
,3693.75
,3697.5
,3696.75
,3697.25
,3697.0
,3695.0
,3695.25
,3694.25
,3697.25
,3699.0
,3697.75
